inputUrl,caption,hashtags,commentsCount,url,videoViewCount,likesCount,timestamp,latestCommentsText
https://www.instagram.com/ford/,"Forever is better in a Ford. 

📸: @danksygram, @_jjjjosh_, @juanandemilyphotography, @carlypalmour, Halleigh, Josh, @sabrinaautumnphotography, @beauty_and_the_bronco, @crumplemunch, @heathbar337, @mady_frame, @elliefrancesphotography

Disclaimer: Vintage and previous model years shown.",,54,https://www.instagram.com/p/DGENvZDv9wS/,38510,3663,2025-02-14T20:00:23.000Z,Faltó una Ford A || bring back the ford ranger 2011 || 🩵🩵 || Luka for Durant on the Pistons alright!!! Let’s do the deal tonight!!! Call the LA guys and buy!!!
https://www.instagram.com/ford/,Some chase the spotlight. We chase the feeling. The love of racing – it’s in every Ford.,,120,https://www.instagram.com/p/DGJXcmQPzc9/,51303,8407,2025-02-16T20:01:26.000Z,"Fast! We love it! || Ford is pure emotion, innovation. Ford Brazil 🇧🇷 || I cant even plug in to charge my PHEV Escape because Ford says it could malfunction and cause an accident, or better yet, it might catch on fire...but yet Ford says it's still safe to drive...make sense?
#ownupford 
https://youtu.be/q84Dpqvce9k?si=B9TQsoNgbWD4Dw6_ || Me in an old F150 || ☣️☣️☣️☣️☣️☢️☢️☢️☢️☢️☢️ || remake the 2011 ford ranger"
https://www.instagram.com/ford/,Obstacles welcome. Introducing Rock Crawl Mode on the new 2025 Ford Bronco Sport® with the Sasquatch® Package.,,118,https://www.instagram.com/p/DGgHD8du20g/,55100,7856,2025-02-25T16:00:46.000Z,"Off-roaders are different. || 😍😍😍 || Bro, just because it's not an electric car already makes me like it. || Esas son las que prestan en Jalisco jaja estafas || Prestenla para ir a cotorrear al antro de Jalisco xd || @mckaylafontanez is the only person that could get me to buy a bronco || I spy @mckaylafontanez 😍"
https://www.instagram.com/ford/,"“The little bits and pieces of information that the archives found for me shared with me helped me to understand more about him.”

Paula is a third-generation employee whose grandfather started at Ford in the 1920s. In celebration of Black History Month, we opened the Ford Archive to find a bit of info she can add to her family history research.

It’s an honor to shine light on stories like Paula’s. #BlackHistoryMonth #WeAreFord","BlackHistoryMonth, WeAreFord",16,https://www.instagram.com/p/DGBo8ppBKB6/,10197,1398,2025-02-13T20:00:35.000Z,👏👏 great || 💙 || विलक्षण ❤️ || Ford archive? Very cool! Where do we find/discover it? || ❤️❤️ || 💙 || 🔥🔥🔥 || 👍👍👍👍👍
https://www.instagram.com/ford/,"From start to finish, the Ford @multimaticmotorsports team showed what true grit is all about at the @imsa_racing Rolex 24, earning the first victory for Mustang GT3.

This is just the beginning — bring on the 2025 season!",,36,https://www.instagram.com/p/DFacjOjxC8f/,20839,4150,2025-01-29T14:44:41.000Z,"What's going on with Ford Jalisco? Why does a teenager has a client truck and when the owner complains he gets threatened? || 🩵 ||  || Ford 🔥 || Ford was considered ""evil"" to the Dodge brothers primarily because Henry Ford, in a power move, stopped paying dividends to shareholders, including the Dodge brothers, who owned a significant stake in Ford, to reinvest profits back into the company instead, effectively hindering their ability to fund their own growing car company, Dodge, which was seen as a direct competitor to Ford; this ultimately led to a legal battle between the two companies known as ""Dodge v. Ford Motor Co."" || Henry Ford was considered ""evil"" to Leland, particularly Henry M. Leland, because Ford essentially forced Leland out of his own company, the Lincoln Motor Company, after acquiring it, effectively ending Leland's legacy with the brand he founded, and doing so with a sense of vindictiveness stemming from a past business rivalry where Leland had previously been involved in forcing Ford out of his own company years earlier; this left Leland with little control over the future of Lincoln, which he had poured his heart into creating. || TIL in 1963 Robert Kearns invented the intermittent windshield wiper, presented it to Ford Motor Co. and was hired. Ford fired him and took his technology. He sued Ford for patent infringement and after 12 yrs. of litigation, at times without a lawyer, the court awarded Kearns 10.3 M dollars. || TRON(TRC20)  TDEKwdDtLgPSCRd68abgziun5ghH9cEDP1 || 🩵🩵🩵🩵🩵 || I need to speak to someone about a locking malfunction on my explorer that dealerships are not able to assist with."
https://www.instagram.com/ford/,"Ford Bronco® driver Chelsea Murphy hopes her story inspires you to pursue your passions. Even if they take you off-road. 

#TeamBronco_Ambassador",TeamBronco_Ambassador,131,https://www.instagram.com/p/DHoGanItvZ1/,45253,3260,2025-03-25T15:00:34.000Z,Ford Capri Classic Model Sky Blue || Car Crash * 2 || Not @ford_jalisco_motors || Now redo those headlights without crappy pulse width modulating drivers and warmer output please! || The borrrow service applies all over the World or only in Mexico? || 🙌🏽🙌🏽🙌🏽 || Admin Please write me an answer. FORD💙🤍 || Minha cor favorita 💙
https://www.instagram.com/ford/,"Get your groove on the go.

When you’re hands-free on the highway with BlueCruise, you have more freedom to bust a move. Learn more via the link in bio.",,86,https://www.instagram.com/p/DFNtlcDhlIH/,43385,4645,2025-01-24T16:00:24.000Z,"Please come back in India  @Ford 😢🥺 || Que bendición || LAME!!! || 6Car option aimed at preventing traffic accidents. which everyone wanted to create.
Option (14-02) is an active, unique and very simple option for the safety of all cars,
All cars are improving every year, bringing us closer to a beautiful tomorrow without accidents and losses. Whether it is Peugeot, Tesla, Renault or even Rolls-Roусе, all famous car manufacturers are currently actively working on this technology. || 😎 ||  || 👏👏👏Very good indeed"
https://www.instagram.com/ford/,"If you didn’t know about our favorite robot, Freddie Ford, now you do.",,71,https://www.instagram.com/p/DFsnIinJSqr/,17368,2437,2025-02-05T16:00:34.000Z,"And Freddy probably still works better than a modern day Ford product || 🔥🔥 || Кажется вы меня неправильно поняли , можно было прямо поговорить,  удачи вам || Is he a bigot too? || Day 2 to ask help fund for a 2024 Mustang dark horse 🖤🐎 || عجییبه، شهر عجیبیه || Day 1 To Ask Help Fund For A 2024 Mustang Dark Horse 🫶🏼🐎 || Freddy fivebear?"
https://www.instagram.com/ford/,"The Ford Mustang® California Special. Does it roar or does it growl?

Disclaimer: Previous model year shown. Optional equipment shown.",,106,https://www.instagram.com/p/DFYAweoR5qk/,52297,16434,2025-01-28T16:00:23.000Z, || 😍😍 || 🔥🔥 was ein Klangbild 😍 || Bring down the prices for the new mustangs regular people like me can’t afford the new GT and I want it so bad 😢 || Is it Launching In India Please @ford reply || 🔥 || Is this S550?😍 || 🔥🔥🔥 || 🤍
https://www.instagram.com/ford/,"From trucks to cufflinks, the Ford Heritage Vault has it all.",,83,https://www.instagram.com/p/DFfvJt3qPdo/,36484,3978,2025-01-31T16:00:33.000Z,"I cant even plug in to charge my PHEV Escape because Ford says it could malfunction and cause an accident, or better yet, it might catch on fire...but yet Ford says it's still safe to drive...make sense?
#ownupford 
https://youtu.be/q84Dpqvce9k?si=B9TQsoNgbWD4Dw6_ || That truck created my Lightning ⚡ || I would love to see a prototype of a simple, mid-size SUV with 3 rows, a regular gas engine, front-wheel drive (with optional AWD), basic interior features, and essential safety tech, perfect for families without extra bullshit. That Explorer too small and that Expedition too big."
https://www.instagram.com/ford/,"BlueCruise on. Hands off.

BlueCruise helps steer, brake, and accelerate your Ford so you can stay relaxed and engaged on the road. Learn more via the link in bio.",,100,https://www.instagram.com/p/DDzlw0ttUiB/,49196,9618,2024-12-20T16:00:34.000Z,Sure wish the F-150 had back its aggressive look from 2018-2020 || When u r going to launch in India @fordindia || Why can’t you figure out how to grant individual access to FordPass? My fleet company says Ford can’t provide this. 🤔 || Ford 🥶🥶🥶🥶🥶 || One day fam😢😢😢😢 || 
https://www.instagram.com/ford/,"""Detroit was having a moment in the mid-20th century."" The automotive industry drew thousands of people to Detroit for job opportunities and to be a part of something big: the automotive boom. In honor of #BlackHistoryMonth, we're opening the Ford Archive to connect third-generation employees with a piece of their family’s history, and to share a glimpse of their incredible journey to pursue a better life. #WeAreFord","BlackHistoryMonth,, WeAreFord",49,https://www.instagram.com/p/DFnpifvJMvd/,19752,2036,2025-02-03T17:45:21.000Z,Great cae || 3rd generation! || 🔥🔥🔥🔥🔥🔥🔥🔥 || 🔥🔥🔥❤️❤️ || Hey ford that ford gt is how much money in India
https://www.instagram.com/ford/,"260+ Ford® Trucks. 200+ Quarter Horses. 35,000 cattle.
All spread across 825,000 acres of rough Texas land.
Welcome to King Ranch.",,36,https://www.instagram.com/p/DDxEZSWpuLL/,18703,4183,2024-12-19T16:30:24.000Z,"Have one, 2021 F350 6.7 Diesel Crew.  Our third and a great truck.  King Ranch is the only way to go. || ❤️❤️ || Are they hiring? || 🔥🔥👏👏 || ❤️ || @guentheroka I’ve actually done a lot of research on King Ranch (we’re a big cattle ranching family ourselves) and they do tours, breakfast with the ranch hands, a lot of stuff around the ranch. It’s on my list of top places to visit."
https://www.instagram.com/ford/,"DC’s top detective rides in style.
Catch Cross in his 2024 Ford Mustang GT, only on Prime Video.",,105,https://www.instagram.com/p/DDueeAhRJT1/,36899,6250,2024-12-18T16:22:12.000Z,"Meu sonho é ter um mustang gtd edição limitada || Mustang = Perfect 🤌🏻😮‍💨❤️‍🔥 || Had to switch it up... watching currently ❤️🔥 || ❤️ || 🔥🔥🔥🔥 || Shoulda put you on a chevelle … now that…. Yesssirrrr😂 || 😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍 || Great job on almost getting it right, just a tiny correction needed at 0:06. || @fordmustang About DEI??? 😏"
https://www.instagram.com/ford/,"The Yakima Roof Top Tent transforms your Ford Bronco® into a room with a view.

Shop this accessory and more at the link in our bio.

Disclaimer: Extra-cost color option and available Ford Accessories shown. Some accessories not available.",,44,https://www.instagram.com/p/DDFPjNzucmg/,16565,3187,2024-12-02T16:00:00.000Z,"Chida || offer the F-600 in crew cab. Why is it not an option? || My 2021 F-150 Lariat ($81K, with all service/warranty packages) is already on its 2nd battery in just 3 years. Now Ford refuses to cover the battery they replaced in 2023! Their warranties are a SCAM. Buyers beware! #Ford #F150 #WarrantyScam #TruckProblems"" || ❤️ || Reason 1,345,789 why we want a Bronco! So cool || 🔥 || Otra vez tuve ese sueño señor pool, en el que el gran magnate @carlosslim toma la decisión de poner su escudería de F1 en la cual obviamente tenemos a @SChecoPerez y al gran @alo_oficial y manejan unos competitivos monoplazas los cuales tienen un corazón @Ford. || I am very disappointed that Ford representatives have ""ghosted"" us about the engine issue in our 2020 F-150. The engine is consuming oil at a rate that far exceeds Ford's recommended service schedule. I urge Ford to take action and uphold your commitment to quality and customer satisfaction, and your 'Built Ford Tough' motto!"
https://www.instagram.com/ford/,Adventure awaits. The New 2025 Ford Explorer®.,,111,https://www.instagram.com/p/DDH0Py4AsI-/,24311,5655,2024-12-03T16:00:22.000Z,"will it be produced in right hand drive? || I bought the 2024 explorer new in July and it is already in the shop as of today for transmission problems. The dealership can’t get me a loaner until next month. Can you help in anyway. My family needs this car to support our day to day. || My explorer doesn’t have the roof racks, I see everyone’s else have them but mine; where can I get them? || Hey bae😍 || Muhteşem🔥🔥🔥 || Eh, my dream not available😢 || Bring them too europe"
https://www.instagram.com/ford/,"Don’t worry, you’ll hear this Ford Mustang® Shelby® GT500® Golden Ticket coming.

Disclaimer: Previous model year shown. Optional equipment shown. Shelby® and GT500® are registered trademarks of the Carroll Hall Shelby Trust and are used under license.",,120,https://www.instagram.com/p/DCUUdSOCLfj/,64821,23003,2024-11-13T16:01:24.000Z,"❤️ || 🔥🔥🔥 || Uiiii 🤌🏻❤️‍🔥 || I remember the good old days back when you could tune a Mustang. Ford, check your stats on Mustang sales before and after you locked the ECUs. || @zarbex 😢 ||  || I wish to sit behind the wheel for once 🥺😍👑 || Why is the video 1 hour long? || Premature Transmission and Engine Failure in Mustang 2020 — Lack of Support from Ford

My name is Nilson César Munhoz da Silva, from Brazil and I am the owner of a 2020 Mustang that experienced a premature transmission failure at 22,000 km and, more recently, a complete engine failure (rod knock) at 28,000 km. I took the vehicle to the Ford Sinal dealership in São Caetano do Sul, where the transmission had previously been replaced, and I was informed that the engine had “desbielado” (thrown a rod), with no explanation for such a serious issue in a vehicle with such low mileage.

The transmission replacement was carried out at the dealership, and I covered all the costs myself, even though it is widely known that this Mustang model has a history of recurring transmission problems. There are numerous reports of similar issues in the United States, including recalls.

Although the second full service was not performed, all essential maintenance, such as oil and filter changes, was carried out at the same dealership. I would like to emphasize that regular maintenance does not involve opening the engine or transmission for internal inspection. Therefore, the absence of a full service would not have prevented these premature failures.

My question is: what exactly would a complete service have done differently to prevent these failures? The necessary basic maintenance was performed at an authorized dealership.

I contacted Ford’s customer service line (0800), and the concierge, Gabriela, mediated the communication between me and the company. However, Ford refused to repair the vehicle or offer any reasonable agreement.

It is unacceptable that a premium car of this value experiences such severe failures in both the engine and transmission with such low mileage. I expect a fair and responsible solution, considering the high cost of the vehicle and the quality that the brand should guarantee."
https://www.instagram.com/ford/,"When the land is rough, the climate is harsh, and the work is demanding – the trucks need to be Built Ford Tough™.

The cowboys of King Ranch depend on the capability of 260+ Ford® Trucks to help get it all done, day after day, on the country’s largest working ranch.",,90,https://www.instagram.com/p/DDcanv5CH_O/,37107,6112,2024-12-11T16:01:03.000Z,"👏🙌❤️❤️❤️ || My 2020 F250 Diesel had transmission fail at 75,000miles, no heavy towing (occasional short trips with 24’ boat in Florida) Vehicle had had DEF system replaced, rear axle replaced, draglink fell off due to bushings.  Ford offered to cover half the cost of transmission.  Not so Ford Tough….. || ❤️ || 🦋🦋🦋🦋🦋🦋🦋🦋🦋 || I thought it was Yellowstone ad"
https://www.instagram.com/ford/,Mom & Dad got a new 2025 Ford Explorer®,,109,https://www.instagram.com/p/DDhkNYcPPYT/,59506,7982,2024-12-13T16:00:33.000Z,Meu sonho😍😍🙌🔥🙏 || 😎😎😎 || You’re joking right? Marketing for families to use these dangerous vehicles you haven’t bothered to fix is insane. || Senhor se for da sua vontade sua filha amaria ter amém || That sounds like “cool mall stroll” by @swimweardepartment || I wasn’t gonna buy an @ford but that @swimweardepartment track sealed the deal! 😎🔥 || That @swimweardepartment track is perfect!!! 🔥🔥🔥
https://www.instagram.com/ford/,"Two years of relentless work come down to this. 

The highest-horsepower street-legal Ford MustangⓇ ever developed, in a race against time on the world’s most punishing racetrack. For the Mustang GTD, it’s less than 7 minutes or nothing.

Will the GTD etch its name in Nürburgring history? 

Watch Road to the Ring to find out. Link in bio.  #nuerburgring #nring #nurburgring

Disclaimer: Closed course. Professional driver. Do not attempt. Preproduction Ford Mustang® GTD shown. Actual production vehicle may vary. Projected availability late 2024/early 2025. Very limited availability. Inquiry does not guarantee ability to purchase. Brembo is a trademark of Brembo S.p.A.","nuerburgring, nring, nurburgring",307,https://www.instagram.com/p/DDaKfTuMdvr/,125158,28500,2024-12-10T19:01:05.000Z,"This design is already far ahead in terms of future projects as compared to chrysler and caddilac and dodge and jaguar aswell. It's much more bold still has the Iconic mustang look which should be carried on further models and a part from it you should still create one racing concept more in this model with previous heritage of mustang lights rest the model is just perfect a example of what motor sports and innovation and artful looks can be made || 🔥🔥 || Many are not prepared for this transition above 7000 RPM || 😮😮😮 || @ford @fordmustang @fordperformance take the GTD to COTA, utilize the DRS zones like in F1 || I wanted this car to be cool. But you be completely honest ive hated @ford a very long time. All the cars you create are garbage. With garbage price tags. The second you went after @tjhunt_  I knew you guys were at fear of losing your own company. Everything these kids touch is 10/10 better than anything coming off your show floor. And then he handles the motor blowing up like a champ literally. I would have set that pos mustang on fire in your parking lot"
https://www.instagram.com/ford/,The whole family is ready for adventure. The New 2025 Ford Explorer®.,,65,https://www.instagram.com/p/DCUpU6XsHbP/,40884,6364,2024-11-13T19:03:42.000Z,My 5th Ford sits in the dealers lot waiting for parts to repair struts. Ft worth Texas Ford; when will parts be in? 😩💔💔💔💔💔💔💔 || ❤️ || would look a lot better if it was a taurus wagon 🖤 || Nada como ford  espero que alguien día vengan a bariloche hacer publicidad  ha esta hermosa ciudad  saludos || Is it a commercial for the suv or the family wtf. || Love this!❤️ || Say no to electric and say yes to petrol 👍🏻 || Mana shu moshinmisan moshinda🔥
https://www.instagram.com/ford/,"From sunrise to sunset, follow a day in the life of a King Ranch cowboy and his Ford® Truck on the largest working ranch in the country.",,61,https://www.instagram.com/p/DDpLuJTv5Jy/,20806,4341,2024-12-16T15:00:52.000Z,Yayayayayaya || What happened with Ford Jalisco?😂 || 😎😎😎 || 👏 || 🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸 || Fire your #jihad employees 💙🤍🇮🇱 || We can I get or download this vídeo ? Is great !
https://www.instagram.com/ford/,"A considered selection of Ford Accessories helps @TylerMcCaul discover and dominate the most remote of desert runs.

Shop accessoires with the link in our bio.

Disclaimer: Extra-cost color option and available Ford Accessories shown. Some accessories not available. Map imagery: Courtesy Zion National Park, Photographer George A. Grant, Museum Catalog Number ZION 10154.",,35,https://www.instagram.com/p/DCmVvpsvFw6/,13631,2389,2024-11-20T15:59:21.000Z,"offer the F-600 in crew cab. Why is it not an option? || ❤️ || Otra vez tuve ese sueño señor pool, en el que el gran magnate @carlosslim toma la decisión de poner su escudería de F1 en la cual obviamente tenemos a @SChecoPerez y al gran @alo_oficial y manejan unos competitivos monoplazas los cuales tienen un corazón @Ford. || I am very disappointed that Ford representatives have ""ghosted"" us about the engine issue in our 2020 F-150. The engine is consuming oil at a rate that far exceeds Ford's recommended service schedule. I urge Ford to take action and uphold your commitment to quality and customer satisfaction, and your 'Built Ford Tough' motto! || Rock 🤘 and roll!"
https://www.instagram.com/ford/,"To the entire military and Veteran community, wishing you a Happy Veterans Day from Ford! We’re proud to continue Ford’s long tradition of supporting the military and veteran community. Working with @bluestarfamilies and their ""Do Your Part"" initiative, this year we hosted a special Bronco Off-Roadeo experience for service members, Veterans, and their families to build community and celebrate service.",,58,https://www.instagram.com/p/DCPD7KkqBRN/,20401,6256,2024-11-11T15:00:54.000Z,Please Come Back In India 👏👏👏👏👏 || offer the F-600 in crew cab. Why is it not an option? || ✨✨✨ || Did Ford invented Jeep ? || Thank you for your service to our country! || 🔥❤️🔥❤️🔥❤️❤️❤️❤️
https://www.instagram.com/ford/,"Welcome to the Ford Heritage Vault, home to 120 years of Ford history. 

What would you like to see from the archives?

Disclaimer: Vintage and prototype models shown. Not available for purchase.",,109,https://www.instagram.com/p/DBob-4CqaR-/,40361,4784,2024-10-27T15:00:44.000Z,"Ford’s history is legendary🔥 || I 💙 #FORD || 1966 le mans stuff is crazy!! || Very cool 😎 || We are proud to preserve this American history! || ❤️ || @ford I’d like to see you guys keep the door key pads. You know THE #1 BEST PART OF A FORD. It’s the single most reason why so many Canadian own Fords. Mobile apps are good and all. But more and more people are trying to disconnect from their phones. When you don’t want to carry anything. Lock it in the Ford. Go for a boat ride, jetski ride, motosurf ride, bike ride, a run, snowboarding, everything. You get rid of this option, you’re telling the world you no longer care about outdoor living. You just care about selling a subscription! Then you’re going to say that the dealer can stick one on for you!  Yeah some battery powered eyesore that has almost no functionality and can’t handle the Canadian winters. Or a pressure washer 😡"
https://www.instagram.com/ford/,Fight fire with fire mitigation. Follow a day in the life of Team Rubicon® Greyshirts as they fell problematic trees and clear debris to help protect at-risk Colorado communities.,,42,https://www.instagram.com/p/DBrAyW7P7Dt/,17346,4293,2024-10-28T15:01:00.000Z,lite || 😎😎😎 || Mad TJ hunt made a better car. || ❤️❤️❤️❤️❤️❤️❤️
https://www.instagram.com/ford/,"To reach, ride and thrive in remote corners of the Utah desert, pro mountain biker @tylermccaul needs to be totally self-sufficient, which is why his Ford BroncoⓇ BadlandsⓇ is loaded up with adventure-ready Ford BroncoⓇ Accessories.

#TeamBronco_Ambassador

Visit the link in our bio to shop.

Disclaimer: Extra-cost color option and available Ford Accessories shown. Some accessories not available.",TeamBronco_Ambassador,112,https://www.instagram.com/p/DB348VTv6BJ/,14724,2284,2024-11-02T15:02:44.000Z,offer the F-600 in crew cab. Why is it not an option? || 👏 || L ford || L company || Come back to India plzzz
https://www.instagram.com/ford/,"Can’t get out during the day? With complimentary Ford Mobile Service, we can go just about anywhere to service your vehicle.",,116,https://www.instagram.com/p/DBjScSvKEhE/,42790,11732,2024-10-25T15:01:04.000Z,"While people dream of Ferarri and Lamborghini, I still have this black ranger raptor as my dream car🔥 || Regret buying my ford f150.  Transmission issues for trucks under 100k miles.  They don’t stand by their trucks and engineering. || Enquanto isso eu usando chevrolet 😢 || @allancostabz if u can, don’t drive it.  I’ll let u know as soon as I can."
https://www.instagram.com/ford/,Let’s get out and let the world in. The New 2025 Ford Explorer®.,,110,https://www.instagram.com/p/DBOsCf5vAaN/,24149,5507,2024-10-17T15:00:34.000Z,"Love the 2025 refresh. || Ford UK I will never be buying a car of you again! 

My car which is still under warranty and had done 55K miles, has had the DPF filter go! 

I drive it long drives as my commute to work is 70 miles there 70 miles back a car this young being driven how I do should not have parts like that going wrong! 
 Cost quoted btw 2,500 thousand pounds for a 4 year old car! 

I bought a ford and new low mileage car thinking it would be reliable! For a 27k car, disgusting! 

Sales man told me that it was removed from warranty cover 6 months ago a email went round yet saying this part not covered..I wonder why??? 

Given the specific circumstances where it is obvious it is not wear and tear but CLEARLY A FAULT ON the part on the car given the low mileage and how the car is driven down a long motorway drive daily!

 I bought it 1 and a half years ago so would have been under the ‘warranty’ aggreeent when I took it out! 

Zero customer service zero compassion read online forums stating it’s a common fault and It clearly is an issue with the part yet ford are taking no ownership, or giving any assistance other than tough luck pay it!

Be good to have some feedback as I have none since having this issue Ford UK!!!!!

I’m single live alone and bought a ford because I thought it would be reliable had a car covered under warranty to protect me from big costs yet this landed on my feet!

I’d love some support or answers as to why my car as above condition is seeing this fault!!!! || Nice Car I like it ❤️👍"
