inputUrl,caption,hashtags,commentsCount,url,likesCount,timestamp,videoViewCount,latestCommentsText
https://www.instagram.com/audi/,"Form that speaks volumes before the engine even starts. ​

#Audi #VorsprungDurchTechnik #AudiA6 ​
-----
Audi A6 Avant: Fuel consumption combined in l/100 km: 8.0-5.0; CO₂ emissions combined in g/km: 181-130. CO₂-class: G-D.","Audi, VorsprungDurchTechnik, AudiA6",116,https://www.instagram.com/p/DH1MIcyOO6D/,30734,2025-03-30T17:00:13.000Z,,🔥❤️🔥❤️🔥 || 😍❤️ || Love love ❤️ Audi || ❤️😍 || 👏👏 || Amazzziiiing😍😍😍😍😍😍😍
https://www.instagram.com/audi/,"Designed by Audi, personalized by you. The Audi exclusive experience puts the power of design in your hands.

#Audi #VorsprungDurchTechnik #AudiA6 #MilanDesignWeek #AudiExclusive 
-----
Audi A6 Avant: Fuel consumption combined in l/100 km: 8.0-5.0; combined CO₂ emissions in g/km: 181-130. CO₂-class: G-D.
Optional equipment available for an extra charge.","Audi, VorsprungDurchTechnik, AudiA6, MilanDesignWeek, AudiExclusive",59,https://www.instagram.com/p/DIThBYZuqih/,7406,2025-04-11T11:40:24.000Z,23149,"😍😍😍 || 😍😍😍 || ⠀⃝ ⠀⃝ ⠀⃝ ⠀⃝ㅤ || 😍😍😍 || The company of the four rings is always on the rise to success. Success does not come by itself, it must be earned. AUDI 🙌🏻🙌🏻🙌🏻 @audi_italia @audi || @audi do you give people high mileage badges if they have owned one of your cars for a long time and driven it many kilometres?"
https://www.instagram.com/audi/,"This one puts the fun in range. Experience the all-new, fully electric Audi S6 Sportback e-tron with a range of up to 675 km. #A6etron​

#Audi #VorsprungDurchTechnik ​#AudixFCB
-----
Audi S6 Sportback e-tron: Combined electric power consumption in kWh/100 km: 16.7–15.7; combined CO₂ emissions in g/km: 0. CO₂ class: A.","A6etron​, Audi, VorsprungDurchTechnik, AudixFCB",110,https://www.instagram.com/p/DHvPDy5NSMX/,22413,2025-03-28T09:30:21.000Z,,🙌 || Zurr 👍 || Neeed oneeez😍 || 🔥🔥🔥 || Sexy 😍 || Always something new with cars! || These wheels 😍😍😍😍😍😍😍😍 || 😍😍😍
https://www.instagram.com/audi/,"Front row seats to adventure. Fuel up or charge up with the all-new Audi A5 e-hybrid models. #AudiA5​

 #Audi #VorsprungDurchTechnik #hybrid ​
-----
Optional equipment available at an extra charge.","AudiA5​, Audi, VorsprungDurchTechnik, hybrid",142,https://www.instagram.com/p/DHoWVnLpdz1/,36403,2025-03-25T17:19:16.000Z,,Optisch in Ordnung leider aber nicht mehr dass was ich von Audi kenne… fahre ihn nun seit 2000 Kilometern und bin entgeistert! Schade eigentlich || ❤️🔥 || That steering wheel 🙈 || Looking very standart || ❤️ || 😍😍😍 || 😍 || Vielen Dank für dein wertvolles Feedback. 🙏
https://www.instagram.com/audi/,"More reasons to stare. #A6etron​

#Audi #VorsprungDurchTechnik ​
-----
Audi A6 Avant e-tron: Combined electric power consumption in kWh/100 km: 17.5-14.4; combined CO2 emissions in g/km: 0. CO2 class: A.","A6etron​, Audi, VorsprungDurchTechnik",81,https://www.instagram.com/p/DHa53set8zS/,23728,2025-03-20T12:00:23.000Z,,"brpaan? || ب ب😍😍 || I hope to drive the best car in the world, Audi, one day. || 😍🔥❤️ || ⚡️ || Love❤️ || 🚖🌍🚦 || 😍😍 || Thank you for your interest! The prices of our vehicles can vary by region. Please contact your local Audi dealer for more information. || @audi thank you sir ❤️"
https://www.instagram.com/audi/,"A bird’s eye view of performance. #RSetronGT​

#Audi #VorsprungDurchTechnik ​
-----
Audi RS e-tron GT performance: Combined electric power consumption in kWh/100 km: 20.8-18.7; combined CO₂ emissions in g/km: 0. CO₂ class: A.","RSetronGT​, Audi, VorsprungDurchTechnik",228,https://www.instagram.com/p/DHge5sXP68h/,57334,2025-03-22T16:00:10.000Z,,"Awesome 😍🔥 || ❤️🔥❤️🔥❤️🔥 || 🔥 || ❤️❤️❤️👏👏 || I can't have this beautiful car even if I work until I die. This is the greatest feeling of losing in the world, unfortunately this is the greatest unattainable dream for me😔 || Thank you! ✨"
https://www.instagram.com/audi/,"From moments to miles and miles. Or should we say, kilometres – up to 756 km to be exact. #A6etron​

​#Audi #VorsprungDurchTechnik ​
-----
Audi A6 Avant e-tron: Combined electric power consumption in kWh/100km: 17.5-14.4; combined CO₂ emissions in g/km: 0. CO₂ class: A.​
Audi A6 Sportback e-tron: Combined electric power consumption in kWh/100 km: 16.5-13.6; combined CO₂ emissions in g/km: 0. CO₂ class: A","A6etron​, Audi, VorsprungDurchTechnik",51,https://www.instagram.com/p/DHYtEnqsstF/,13584,2025-03-19T15:30:04.000Z,,💥 || Super 😍😍😍😍😍😍😍😍😍🔥🔥🔥🔥🔥🔥 || 🚙🌍🚦 || @audi 🥤🎅🏽🍑 || You want to have best In-vestments in Dubai ? F*ll*w us to get best offers in Dubai🙂
https://www.instagram.com/audi/,"The thrill is in the details.​ #A6etron​

#Audi #VorsprungDurchTechnik ​#AudixFCB
-----
Audi S6 Sportback e-tron: Combined electric power consumption in kWh/100 km: 16.7–15.7; combined CO₂ emissions in g/km: 0. CO₂ class: A.","A6etron​, Audi, VorsprungDurchTechnik, AudixFCB",172,https://www.instagram.com/p/DHsf9hEhBoU/,59624,2025-03-27T08:00:19.000Z,,🙌❤️ || 🙌❤️ || Ouu🔥 || 😍😍❤️ || That transition was pretty sweet ngl || It was watched 6 million times before. Will it be watched more this time? I trust you. 😎🫡 || 🔥❤️
https://www.instagram.com/audi/,"SUV proportions in all the right places. #Q6etron​

#Audi #VorsprungDurchTechnik ​
-----
Audi SQ6 SUV e-tron: Combined electric power consumption in kWh/100 km: 18.6-17.5; combined CO₂ emissions in g/km: 0. CO₂ class: A.","Q6etron​, Audi, VorsprungDurchTechnik",100,https://www.instagram.com/p/DHd6G2eO04G/,23348,2025-03-21T16:00:11.000Z,,وری نایس👏 || 🔥🔥 || german beast👏👏 || 🔥 || 💚🔥❤️ || ⚡️ || ⚡️ || ❤️❤️
https://www.instagram.com/audi/,"Places of Vorsprung - Charging Hubs ​

Located where you need them, the Audi Charging Hubs give you the power to power up. With the Audi charge and explore service you can find charging stations that excite all your senses. From culinary experiences to sightseeing and leisure activities – charge your excitement while charging your car. #A6etron ​

​#Audi #VorsprungDurchTechnik ​
-----
Audi A6 Avant e-tron: Combined electric power consumption in kWh/100 km: 17.5-14.4; combined CO₂ emissions in g/km: 0. CO₂ class: A​.
Audi RS e-tron GT: Combined electric power consumption in kWh/100 km: 21.1-18.4; combined CO₂ emissions in g/km: 0. CO₂ class: A.","A6etron, Audi, VorsprungDurchTechnik",70,https://www.instagram.com/p/DHWLytpI4H_/,19421,2025-03-18T16:00:47.000Z,,"Господи , Ауди , что с тобой стало ? || ⚡️ || 😍 || @audi 🚙🍒🍒🐻‍❄️ || 😍Congratulations !!!🙌✨️💫🌟👏 || Mere feed mein car he car 😂 || ⠀⃝ ⠀⃝ ⠀⃝ ⠀⃝ㅤ"
